Serial Number,Reinforcement Connection Type,Rebar Specification,Witness Sampling Location,Sample Quantity,Witness,Commissioning Date,Test Result,Test Report Number and Date,Notes
,Electro-slag pressure welding,12mm,13th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-15 00:00:00,Qualified,B150303495,Ancheng
,Electro-slag pressure welding,12mm,13th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-15 00:00:00,Qualified,B150303496,Ancheng
,Electro-slag pressure welding,12mm,13th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-15 00:00:00,Qualified,B150303497,Ancheng
,Electro-slag pressure welding,12mm,13th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-15 00:00:00,Qualified,B150303498,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303593,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303594,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303595,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303596,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303597,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303598,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303599,Ancheng
,Electro-slag pressure welding,12mm,14th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-18 00:00:00,Qualified,B150303600,Ancheng
8.0,Electro-slag pressure welding,12mm,15th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007714,Sunshine
7.0,Electro-slag pressure welding,12mm,15th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007715,Sunshine
6.0,Electro-slag pressure welding,12mm,15th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007716,Sunshine
5.0,Electro-slag pressure welding,12mm,15th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007717,Sunshine
2.0,Electro-slag pressure welding,12mm,15th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007712,Sunshine
3.0,Electro-slag pressure welding,12mm,15th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007711,Sunshine
1.0,Electro-slag pressure welding,12mm,15th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007713,Sunshine
4.0,Electro-slag pressure welding,12mm,15th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-20 00:00:00,Qualified,LJJ1503007710,Sunshine
9.0,Electro-slag pressure welding,12mm,16th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-24 00:00:00,Qualified,LJJ1503008235,Sunshine
10.0,Electro-slag pressure welding,12mm,16th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-24 00:00:00,Qualified,LJJ1503008236,Sunshine
11.0,Electro-slag pressure welding,12mm,16th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-24 00:00:00,Qualified,LJJ1503008237,Sunshine
12.0,Electro-slag pressure welding,12mm,16th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-03-24 00:00:00,Qualified,LJJ1503008238,Sunshine
18.0,Electro-slag pressure welding,12mm,17th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009759,Sunshine
20.0,Electro-slag pressure welding,12mm,17th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009761,Sunshine
17.0,Electro-slag pressure welding,12mm,17th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009758,Sunshine
19.0,Electro-slag pressure welding,12mm,17th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009760,Sunshine
15.0,Electro-slag pressure welding,12mm,16th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009763,Sunshine
14.0,Electro-slag pressure welding,12mm,16th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009764,Sunshine
13.0,Electro-slag pressure welding,12mm,16th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009765,Sunshine
16.0,Electro-slag pressure welding,12mm,16th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-03 00:00:00,Qualified,LJJ1504009762,Sunshine
21.0,Electro-slag pressure welding,12mm,17th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010868,Sunshine
22.0,Electro-slag pressure welding,12mm,17th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010869,Sunshine
23.0,Electro-slag pressure welding,12mm,17th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010870,Sunshine
24.0,Electro-slag pressure welding,12mm,17th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010871,Sunshine
25.0,Electro-slag pressure welding,12mm,18th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010872,Sunshine
26.0,Electro-slag pressure welding,12mm,18th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010865,Sunshine
27.0,Electro-slag pressure welding,12mm,18th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010866,Sunshine
28.0,Electro-slag pressure welding,12mm,18th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-11 00:00:00,Qualified,LJJ504010867,Sunshine
34.0,Electro-slag pressure welding,12mm,19th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011744,Sunshine
34.0,Electro-slag pressure welding,12mm,19th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011743,Sunshine
34.0,Electro-slag pressure welding,12mm,19th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011742,Sunshine
33.0,Electro-slag pressure welding,12mm,19th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011741,Sunshine
31.0,Electro-slag pressure welding,12mm,18th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011739,Sunshine
30.0,Electro-slag pressure welding,12mm,18th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011738,Sunshine
29.0,Electro-slag pressure welding,12mm,18th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011736,Sunshine
32.0,Electro-slag pressure welding,12mm,18th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-16 00:00:00,Qualified,LJJ504011740,Sunshine
,Electro-slag pressure welding,12mm,19th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-18 00:00:00,Qualified,LJJ1504012022,Sunshine
,Electro-slag pressure welding,12mm,19th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-18 00:00:00,Qualified,LJJ1504012023,Sunshine
,Electro-slag pressure welding,12mm,19th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-18 00:00:00,Qualified,LJJ1504012024,Sunshine
,Electro-slag pressure welding,12mm,19th Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-18 00:00:00,Qualified,LJJ1504012025,Sunshine
,Electro-slag pressure welding,12mm,20th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-20 00:00:00,Qualified,LJJ1504012295,Sunshine
,Electro-slag pressure welding,12mm,20th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-20 00:00:00,Qualified,LJJ1504012294,Sunshine
,Electro-slag pressure welding,12mm,20th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-20 00:00:00,Qualified,LJJ1504012292,Sunshine
,Electro-slag pressure welding,12mm,20th Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-20 00:00:00,Qualified,LJJ1504012293,Sunshine
,Electro-slag pressure welding,12mm,22nd Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-29 00:00:00,Qualified,B150406127,Ancheng
,Electro-slag pressure welding,12mm,22nd Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-29 00:00:00,Qualified,B150406128,Ancheng
,Electro-slag pressure welding,12mm,22nd Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-29 00:00:00,Qualified,B150406129,Ancheng
,Electro-slag pressure welding,12mm,22nd Floor 1-28 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-04-29 00:00:00,Qualified,B150406130,Ancheng
,Electro-slag pressure welding,12mm,Machine Room Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-05-21 00:00:00,Qualified,B150508193,Ancheng
,Electro-slag pressure welding,16mm,Machine Room Floor 29-59 Axis Shear Wall Column,1 group,Zhang Guoqing,2015-05-21 00:00:00,Qualified,B150508194,Ancheng
