AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-SerialNumber,AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-MaterialNameandSpecifications,AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-Unit,AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-Priceinformationforthethirdquarterof2012
1,Low-carbon hot-rolled wire rod HPB235 Φ6.5,t,4273.0
2,Low-carbon hot-rolled wire rod HPB235 Φ8,t,4273.0
3,Low-carbon hot-rolled wire rod HPB235 Φ10,t,4273.0
4,Low-carbon hot-rolled wire rod HPB235 Φ12,t,4290.0
5,Low-carbon hot-rolled wire rod HPB235 Φ14,t,4290.0
6,Low-carbon hot-rolled wire rod HPB235 Φ16,t,4290.0
7,Hot-rolled plain round steel bar HPB235 Φ12,t,4420.0
8,Hot-rolled plain round steel bar HPB235 Φ14,t,4420.0
9,Hot-rolled plain round steel bar HPB235 Φ16,t,4420.0
10,Hot-rolled plain round steel bar HPB235 Φ18,t,4483.0
11,Hot-rolled plain round steel bar HPB235 Φ20,t,4457.0
12,Hot-rolled plain round steel bar HPB235 Φ22,t,4457.0
13,Hot-rolled plain round steel bar HPB235 Φ25,t,4457.0
14,Hot-rolled plain round steel bar HPB235 Φ28,t,4623.0
15,Hot-rolled plain round steel bar HPB235 Φ30,t,4623.0
16,Hot-rolled plain round steel bar HPB235 Φ32,t,4623.0
17,Hot-rolled plain round steel bar HPB235 Φ36 and above,t,4623.0
18,Hot-rolled ribbed steel bar HRB335 Φ10,t,4670.0
19,Hot-rolled ribbed steel bar HRB335 Φ12,t,4587.0
20,Hot-rolled ribbed steel bar HRB335 Φ14,t,4587.0
21,Hot-rolled ribbed steel bar HRB335 Φ16,t,4307.0
22,Hot-rolled ribbed steel bar HRB335 Φ18,t,4307.0
23,Hot-rolled ribbed steel bar HRB335 Φ20,t,4307.0
24,Hot-rolled ribbed steel bar HRB335 Φ22,t,4307.0
25,Hot-rolled ribbed steel bar HRB335 Φ25,t,4307.0
26,Hot-rolled ribbed steel bar HRB335 Φ28,t,4593.0
27,Hot-rolled ribbed steel bar HRB335 Φ30,t,4593.0
28,Hot-rolled ribbed steel bar HRB335 Φ32,t,4593.0
29,Hot-rolled ribbed steel bar HRB335 Φ36,t,4723.0
30,Hot-rolled ribbed steel bar HRB335 Φ40,t,4723.0
31,Hot-rolled ribbed steel bar HRB400 Φ10,t,4870.0
32,Hot-rolled ribbed steel bar HRB400 Φ12,t,4787.0
33,Hot-rolled ribbed steel bar HRB400 Φ14,t,4787.0
34,Hot-rolled ribbed steel bar HRB400 Φ16,t,4507.0
35,Hot-rolled ribbed steel bar HRB400 Φ18,t,4507.0
36,Hot-rolled ribbed steel bar HRB400 Φ20,t,4507.0
37,Hot-rolled ribbed steel bar HRB400 Φ22,t,4507.0
38,Hot-rolled ribbed steel bar HRB400 Φ25,t,4507.0
39,Hot-rolled ribbed steel bar HRB400 Φ28,t,4793.0
40,Hot-rolled ribbed steel bar HRB400 Φ30,t,4793.0
41,Hot-rolled ribbed steel bar HRB400 Φ32,t,4793.0
42,Hot-rolled ribbed steel bar HRB400 Φ36,t,4923.0
43,Hot-rolled ribbed steel bar HRB400 Φ40,t,4923.0
44,Cold-drawn low carbon steel wire Φ5 and below,t,4342.0
45,Cold-rolled ribbed steel bar Φ5,t,4442.0
46,Cold-rolled ribbed steel bar Φ6,t,4442.0
47,Cold-rolled ribbed steel bar Φ7,t,4442.0
48,Cold-rolled ribbed steel bar Φ8,t,4442.0
49,Cold-rolled ribbed steel bar Φ9,t,4442.0
50,Cold-rolled ribbed steel bar Φ10,t,4442.0
51,Hot-rolled flat steel Q235 12×4,t,4503.0
52,Hot-rolled flat steel Q235 14×3,t,4503.0
53,Hot-rolled flat steel Q235 14×4,t,4503.0
54,Hot-rolled flat steel Q235 14×5,t,4503.0
55,Hot-rolled flat steel Q235 14×6,t,4503.0
56,Hot-rolled flat steel Q235 16×4,t,4503.0
57,Hot-rolled flat steel Q235 20×3,t,4503.0
58,Hot-rolled flat steel Q235 20×4,t,4503.0
59,Hot-rolled flat steel Q235 24×4,t,4503.0
60,Hot-rolled flat steel Q235 25×3,t,4503.0
61,Hot-rolled flat steel Q235 25×4,t,4503.0
62,Hot-rolled flat steel Q235 25×5,t,4503.0
63,Hot-rolled flat steel Q235 25×6,t,4503.0
64,Hot-rolled flat steel Q235 30×3,t,4503.0
65,Hot-rolled flat steel Q235 30×4,t,4503.0
66,Hot-rolled flat steel Q235 30×5,t,4503.0
67,Hot-rolled flat steel Q235 30×6,t,4503.0
68,Hot-rolled flat steel Q235 32×4,t,4503.0
69,Hot-rolled flat steel Q235 35×4,t,4503.0
70,Hot-rolled flat steel Q235 36×6,t,4503.0
71,Hot-rolled flat steel Q235 40×4,t,4503.0
72,Hot-rolled flat steel Q235 40×5,t,4503.0
73,Hot-rolled flat steel Q235 40×6,t,4503.0
74,Hot-rolled flat steel Q235 45×4,t,4503.0
75,Hot-rolled flat steel Q235 50×4,t,4503.0
76,Hot-rolled flat steel Q235 50×5,t,4503.0
77,Hot-rolled flat steel Q235 50×6,t,4503.0
78,Hot-rolled flat steel Q235 60×6,t,4503.0
79,Hot-rolled flat steel Q235 65×5,t,4503.0
80,Hot-rolled flat steel Q235 70×4,t,4403.0
81,Hot-rolled flat steel Q235 100×10,t,4403.0
82,Hot-rolled channel steel Q235 5,t,4367.0
83,Hot-rolled channel steel Q235 8,t,4370.0
84,Hot-rolled channel steel Q235 10,t,4370.0
85,Hot-rolled channel steel Q235 12.6,t,4367.0
86,Hot-rolled channel steel Q235 16a,t,4367.0
87,Hot-rolled channel steel Q235 20,t,4367.0
88,Hot-rolled channel steel Q235 28a,t,4367.0
89,Hot-rolled plain steel plate Q235 δ1 (cold rolled sheet),t,5043.0
90,Hot-rolled plain steel plate Q235 δ1.5 (cold rolled sheet),t,4810.0
91,Hot-rolled plain steel plate Q235 δ2,t,4510.0
92,Hot-rolled plain steel plate Q235 δ3,t,4493.0
93,Hot-rolled plain steel plate Q235 δ4,t,4283.0
94,Hot-rolled plain steel plate Q235 δ5,t,4283.0
95,Hot-rolled plain steel plate Q235 δ6,t,4283.0
96,Hot-rolled plain steel plate Q235 δ8,t,4273.0
97,Hot-rolled plain steel plate Q235 δ10,t,4253.0
98,Hot-rolled plain steel plate Q235 δ12,t,4220.0
99,Hot-rolled plain steel plate Q235 δ14,t,4253.0
100,Hot-rolled plain steel plate Q235 δ16,t,4253.0
101,Hot-rolled plain steel plate Q235 δ18,t,4253.0
102,Hot-rolled plain steel plate Q235 δ20,t,4253.0
103,Hot-rolled plain steel plate Q235 δ24,t,4253.0
104,Hot-rolled plain steel plate Q235 δ25,t,4253.0
105,Hot-rolled plain steel plate Q235 δ28,t,4387.0
106,Hot-rolled plain steel plate Q235 δ30,t,4387.0
107,Hot-rolled plain steel plate Q235 δ35,t,4387.0
108,Hot-rolled plain steel plate Q235 δ40,t,4633.0
109,Hot-rolled plain steel plate Q235 δ42,t,4633.0
110,Hot-rolled plain steel plate Q235 δ45,t,4633.0
111,Hot-rolled plain steel plate Q235 δ50,t,4687.0
112,Hot-rolled plain steel plate Q235 δ60,t,4687.0
113,Hot-rolled I-beam I20a,t,4823.0
114,Hot-rolled I-beam I25a,t,4823.0
115,Hot-rolled I-beam I28a,t,4823.0
116,Unequal Angle Steel Q235 63×40×4,t,4250.0
117,Unequal Angle Steel Q235 75×50×6 Hot Rolled,t,4250.0
118,Unequal Angle Steel Q235 80×50×6,t,4250.0
119,Unequal Angle Steel Q235 90×56×6,t,4250.0
120,Unequal Angle Steel Q235 100×60×10,t,4250.0
121,Unequal Angle Steel Q235 100×63×6,t,4250.0
122,Unequal Angle Steel Q235 100×63×8,t,4250.0
123,Unequal Angle Steel Q235 100×63×10,t,4500.0
124,Unequal Angle Steel Q235 100×75×10,t,4500.0
125,Unequal Angle Steel Q235 100×80×6 Hot Rolled,t,4500.0
126,Unequal Angle Steel Q235 100×80×7 Hot Rolled,t,4500.0
127,Unequal Angle Steel Q235 110×70×6,t,4567.0
128,Unequal Angle Steel Q235 110×70×8,t,4567.0
129,Unequal Angle Steel Q235 125×80×7,t,4567.0
130,Unequal Angle Steel Q235 125×80×8 Hot Rolled,t,4567.0
131,Unequal Angle Steel Q235 125×80×10,t,4567.0
132,Unequal Angle Steel Q235 140×90×10,t,4567.0
133,Unequal Angle Steel Q235 140×90×12,t,4567.0
134,Unequal Angle Steel Q235 160×100×10,t,4567.0
135,Unequal Angle Steel Q235 160×100×12 Hot Rolled,t,4567.0
136,Unequal Angle Steel Q235 180×110×10,t,4567.0
137,Unequal Angle Steel Q235 180×110×12,t,4567.0
138,Unequal Angle Steel Q235 200×125×12 Hot Rolled,t,4567.0
139,Equal Angle Steel Hot Rolled Q235 20×3,t,4650.0
140,Equal Angle Steel Hot Rolled Q235 25×3,t,4650.0
141,Equal Angle Steel Hot Rolled Q235 25×4,t,4650.0
142,Equal Angle Steel Hot Rolled Q235 30×3,t,4650.0
143,Equal Angle Steel Q235 30×4,t,4650.0
144,Equal Angle Steel Q235 32×4,t,4650.0
145,Equal Angle Steel Q235 32×6,t,4650.0
146,Equal Angle Steel Q235 35×4,t,4650.0
147,Equal Angle Steel Q235 36×4,t,4650.0
148,Equal Angle Steel Q235 40×3,t,4410.0
149,Equal Angle Steel Q235 40×4,t,4410.0
150,Equal Angle Steel Q235 40×5,t,4410.0
151,Equal Angle Steel Q235 45×4,t,4363.0
152,Equal Angle Steel Q235 45×5,t,4363.0
153,Equal Angle Steel Q235 45×6,t,4363.0
154,Equal Angle Steel Q235 50×4,t,4360.0
155,Equal Angle Steel Q235 50×5,t,4360.0
156,Equal Angle Steel Q235 50×6,t,4360.0
157,Equal Angle Steel Q235 56×5,t,4370.0
158,Equal Angle Steel Q235 56×6,t,4370.0
159,Equal Angle Steel Q235 56×8,t,4370.0
160,Equal Angle Steel Q235 63×5,t,4360.0
161,Equal Angle Steel Hot Rolled Q235 63×6,t,4360.0
162,Equal Angle Steel Q235 70×5,t,4367.0
163,Equal Angle Steel Q235 70×6,t,4367.0
164,Equal Angle Steel Q235 75×5,t,4367.0
165,Equal Angle Steel Q235 75×6,t,4367.0
166,Equal Angle Steel Q235 75×8,t,4367.0
167,Equal Angle Steel Q235 80×5,t,4533.0
168,Equal Angle Steel Q235 80×6,t,4533.0
169,Equal Angle Steel Q235 80×7,t,4533.0
170,Equal Angle Steel Q235 90×6,t,4533.0
171,Equal Angle Steel Q235 90×8,t,4533.0
172,Equal Angle Steel Q235 90×10,t,4533.0
173,Equal Angle Steel Q235 100×7,t,4533.0
174,Hot-rolled equal angle steel Q235 100×10,t,4533.0
175,Equal Angle Steel Q235 100×16,t,4533.0
176,Equal Angle Steel Q235 110×8,t,4533.0
177,Equal Angle Steel Q235 125×14,t,4533.0
178,Hot-rolled equal angle steel Q235 140×12,t,4533.0
179,Equal Angle Steel Hot Rolled Q235 200×16,t,4533.0
180,Equal Angle Steel Q235 200×20,t,4533.0
181,Galvanized iron sheet 0.25mm,t,5350.0
182,Galvanized iron sheet 0.3mm,t,5350.0
183,Galvanized iron sheet 0.4mm,t,5350.0
184,Galvanized iron sheet 0.5mm,t,5350.0
185,Galvanized iron sheet 0.6mm,t,5350.0
186,Galvanized iron sheet 0.7mm,t,5350.0
187,Galvanized iron sheet 0.8mm,t,5350.0
188,Galvanized iron sheet 0.9mm,t,5350.0
189,Galvanized iron sheet 1.0mm,t,5350.0
190,Galvanized Iron Wire No.8,t,5300.0
191,Galvanized Iron Wire 10#,t,5320.0
192,Galvanized Iron Wire 12#,t,5320.0
193,Galvanized iron wire 14#,t,5380.0
194,Galvanized iron wire 16#,t,5670.0
195,Galvanized iron wire 18#,t,5710.0
196,Galvanized iron wire No.20,t,5760.0
197,Galvanized Iron Wire 22#,t,5700.0
198,Welded Steel Pipe DN15,t,4614.0
199,Welded Steel Pipe DN20,t,4600.0
200,Welded Steel Pipe DN25,t,4436.0
201,Welded Steel Pipe DN32,t,4450.0
202,Welded Steel Pipe DN40,t,4366.0
203,Welded Steel Pipe DN50,t,4471.0
204,Welded Steel Pipe DN70,t,4444.0
205,Welded Steel Pipe DN80,t,4594.0
206,Welded Steel Pipe DN100,t,4557.0
207,Welded Steel Pipe DN125,t,4621.0
208,Welded Steel Pipe DN150,t,4621.0
209,Galvanized steel pipe DN15 (hot-dip galvanized pipe),t,5810.0
210,Galvanized steel pipe DN20 (hot-dip galvanized pipe),t,5770.0
211,Galvanized steel pipe DN25 (hot-dip galvanized pipe),t,5750.0
212,Galvanized steel pipe DN32 (hot-dip galvanized pipe),t,5560.0
213,Galvanized steel pipe DN40 (hot-dip galvanized pipe),t,5560.0
214,Galvanized steel pipe DN50 (hot-dip galvanized pipe),t,5440.0
215,Galvanized steel pipe DN70 (hot-dip pipe),t,5530.0
216,Galvanized steel pipe DN80 (hot-dip galvanized pipe),t,5430.0
217,Galvanized steel pipe DN100 (hot-dip galvanized pipe),t,5310.0
218,Galvanized steel pipe DN125 (hot-dip galvanized pipe),t,5425.0
219,Galvanized steel pipe DN150 (hot-dip galvanized pipe),t,5310.0
220,Hot-rolled seamless pipe DN12×2,t,6500.0
221,Hot-rolled seamless pipe DN14×2,t,6500.0
222,Hot-rolled seamless pipe DN48×5,t,5525.0
223,Hot-rolled seamless pipe DN89×4,t,5400.0
224,Hot-rolled seamless pipe DN159×5,t,5660.0
225,Hot-rolled seamless pipe DN219×8,t,5540.0
226,Hot-rolled seamless pipe DN377×10,t,5880.0
227,First-grade sheet metal (baked),m3,815.77
228,Second-grade sheet metal (baked),m3,815.77
229,First-grade square timber (kiln-dried),m3,731.2
230,Second-grade square timber (kiln-dried),m3,731.2
231,White cement,t,956.0
232,Ordinary Portland Cement (R) Composite 32.5,t,249.95
233,Ordinary Portland Cement (R) 42.5,t,340.06
234,Ordinary Portland Cement (R) 52.5,t,660.07
235,EPS External Wall Insulation Board Dry Bulk Density ≥22kg/m3,m3,450.0
236,Lightweight Hollow Concrete Block with Pure Expanded Clay Aggregate (without cinder),m3,176.61
237,Autoclaved aerated concrete block,m3,180.0
238,Common brick 240*115*53,per thousand pieces,205.0
239,Perforated brick,per thousand pieces,410.0
240,Crushed stone 70mm,m3,37.28
241,Commercial concrete C10 (pumpable),m3,220.0
242,Commercial concrete C15 (pumpable),m3,237.0
243,Commercial concrete C20 (pumpable),m3,254.0
244,Commercial concrete C25 (pumpable),m3,269.0
245,Commercial concrete C30 (pumpable),m3,287.0
246,Commercial concrete C35 (pumpable),m3,315.0
247,Commercial concrete C40 (pumpable),m3,341.0
248,Ready-mixed concrete C45 (pumpable),m3,383.0
