E-InvoiceRegistrationDetailStatisticsTable-QueryPurchaserName:-SerialNumber,E-InvoiceRegistrationDetailStatisticsTable-QueryPurchaserName:-IssueDate,"E-InvoiceRegistrationDetailStatisticsTable-KingsoftOfficeSoftwareCo.,Ltd.4-InvoiceNumber","E-InvoiceRegistrationDetailStatisticsTable-KingsoftOfficeSoftwareCo.,Ltd.4-PurchaserName",E-InvoiceRegistrationDetailStatisticsTable-PriceandTaxTotal-Buyer'sEmailAddress,E-InvoiceRegistrationDetailStatisticsTable-PriceandTaxTotal,E-InvoiceRegistrationDetailStatisticsTable-TaxRate,E-InvoiceRegistrationDetailStatisticsTable-TotalAmount-TotalAmount,E-InvoiceRegistrationDetailStatisticsTable-Taxamounttotal,E-InvoiceRegistrationDetailStatisticsTable-Taxamounttotal-ElectronicInvoiceType,E-InvoiceRegistrationDetailStatisticsTable-WhetherSendtocustomer
1,,152XXXX04,金山办公软件有限公司4,255XXXXX28,60345,0,56929,3416,电子专票,1
2,11/5,152XXXX09,金山办公软件有限公司4,255XXXXX28,64911,0,61237,3674,电子普票,0
3,11/7,152XXXX11,金山办公软件有限公司4,255XXXXX28,7313,0,6899,414,电子普票,0
