Book Sales in the First Quarter,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Month,Distributor,Region,Sales Volume,Unit Price,Sales Revenue
1,Zhongtu,North China,1200,18,
1,Zhongtu,South China,2250,,
1,East,South China,2314,,
1,East,Central China,2800,,
1,Quest for Knowledge,North China,650,,
1,Xinhua,Central China,2500,,
1,Xinhua,South China,5000,,
2,Zhongtu,East China,1000,,
2,East,North China,3000,,
2,East,Central China,1050,,
2,Quest for Knowledge,Central China,2860,,
2,Xinhua,East China,5300,,
3,Zhongtu,North China,3200,,
3,Zhongtu,Central China,880,,
3,East,East China,1500,,
3,Quest for Knowledge,South China,4000,,
3,Quest for Knowledge,North China,3000,,
3,Xinhua,North China,7900,,
