"Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Age-Age","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Employedpopulation-（1）","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Governmentagencies,partyandmassorganizations,enterprise,andinstitutionheads-（2）","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Professionalandtechnicalpersonnel-（3）","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-clericalstaffandrelatedpersonnel-（4）","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Commercialandserviceindustrypersonnel-（5）","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Agriculture,forestry,animalhusbandry,fishery,andwaterconservancyproductionpersonnel-（6）","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Unit:Person-Production,transportationequipmentoperatorsandrelatedpersonnel-（7）","Table5-4EmploymentPopulationinHunanProvinceClassifiedbyAge,Gender,andOccupation-Otheroccupationalcategoriesthataredifficulttoclassify-（8）"
Total,340307,3834.0,20591,10842.0,43499,215830,44688,1023.0
16-19,13078,32.0,347,176.0,2490,6995,2995,43.0
16,1979,5.0,43,12.0,324,1166,416,13.0
17,3011,6.0,76,35.0,552,1639,695,8.0
18,4103,10.0,105,59.0,780,2203,932,14.0
19,3985,11.0,123,70.0,834,1987,952,8.0
20-24,26661,123.0,1753,880.0,5245,13251,5326,83.0
20,4503,12.0,169,91.0,914,2370,933,14.0
21,4827,14.0,231,113.0,923,2493,1034,19.0
22,5271,21.0,317,162.0,1049,2656,1050,16.0
23,6646,38.0,533,273.0,1312,3190,1278,22.0
24,5414,38.0,503,241.0,1047,2542,1031,12.0
25-29,29409,276.0,2709,1539.0,5458,13891,5433,103.0
25,5449,43.0,522,292.0,979,2604,990,19.0
26,5889,45.0,542,296.0,1151,2775,1057,23.0
27,5736,65.0,514,320.0,1075,2667,1071,24.0
28,5595,61.0,520,290.0,989,2614,1102,19.0
29,6740,62.0,611,341.0,1264,3231,1213,18.0
30-34,43640,493.0,3269,1795.0,7180,23194,7544,165.0
30,7814,72.0,598,397.0,1343,4005,1367,32.0
31,8697,85.0,679,339.0,1419,4658,1487,30.0
32,8678,102.0,649,333.0,1493,4516,1555,30.0
33,9083,95.0,685,376.0,1459,4897,1523,48.0
34,9368,139.0,658,350.0,1466,5118,1612,25.0
35-39,56107,732.0,3418,1847.0,8244,32820,8883,163.0
35,10963,131.0,773,397.0,1786,6075,1774,27.0
36,10940,138.0,667,352.0,1598,6362,1794,29.0
37,13300,192.0,789,425.0,1938,7788,2123,45.0
38,9674,134.0,539,322.0,1381,5756,1519,23.0
39,11230,137.0,650,351.0,1541,6839,1673,39.0
40-44,50005,810.0,3227,1879.0,6645,30448,6823,173.0
40,11869,171.0,745,443.0,1615,7102,1755,38.0
41,11216,189.0,714,379.0,1488,6867,1545,34.0
42,13675,240.0,919,527.0,1875,8279,1789,46.0
43,9771,154.0,609,374.0,1190,6111,1288,45.0
44,3474,56.0,240,156.0,477,2089,446,10.0
45-49,34621,535.0,2129,1149.0,3649,23536,3519,104.0
45,5601,93.0,338,226.0,704,3529,693,18.0
46,4998,82.0,327,181.0,533,3294,568,13.0
47,7256,100.0,446,230.0,812,4880,765,23.0
48,8913,140.0,568,267.0,887,6183,841,27.0
49,7853,120.0,450,245.0,713,5650,652,23.0
50-54,36880,479.0,1995,975.0,2581,28164,2602,84.0
50,7900,115.0,458,212.0,651,5799,640,25.0
51,7928,114.0,447,224.0,588,5932,610,13.0
52,7418,99.0,382,197.0,475,5710,542,13.0
53,7626,90.0,402,199.0,481,5973,465,16.0
54,6008,61.0,306,143.0,386,4750,345,17.0
55-59,24603,235.0,1012,461.0,1185,20597,1054,59.0
55,5790,67.0,261,114.0,309,4738,282,19.0
56,5935,61.0,238,111.0,302,4925,288,10.0
57,4855,42.0,206,87.0,219,4078,214,9.0
58,4439,39.0,175,88.0,215,3737,172,13.0
59,3584,26.0,132,61.0,140,3119,98,8.0
60-64,12676,64.0,368,83.0,485,11338,314,24.0
60,2878,16.0,103,23.0,142,2498,87,9.0
61,2881,8.0,77,20.0,100,2590,80,6.0
62,2486,17.0,72,15.0,96,2228,56,2.0
63,2186,5.0,61,14.0,80,1987,37,2.0
64,2245,18.0,55,11.0,67,2035,54,5.0
65-69,8208,35.0,245,37.0,206,7530,137,18.0
65,1988,8.0,59,12.0,62,1801,44,2.0
66,1632,6.0,44,8.0,33,1510,26,5.0
67,1846,8.0,56,5.0,46,1696,30,5.0
68,1532,10.0,45,6.0,36,1405,26,4.0
69,1210,3.0,41,6.0,29,1118,11,2.0
70 and above,4419,20.0,119,21.0,131,4066,58,4.0
Male total,189488,2908.0,10971,7451.0,22011,113844,31630,673.0
16-19,6819,22.0,166,111.0,966,3850,1680,24.0
16,1057,4.0,21,7.0,132,669,215,9.0
17,1556,4.0,36,24.0,220,900,367,5.0
18,2124,6.0,49,34.0,289,1199,542,5.0
19,2082,8.0,60,46.0,325,1082,556,5.0
20-24,13516,71.0,726,504.0,2283,6477,3409,46.0
20,2285,8.0,72,54.0,386,1209,552,4.0
21,2456,11.0,87,69.0,385,1253,644,7.0
22,2628,12.0,126,92.0,454,1259,671,14.0
23,3349,19.0,234,152.0,577,1498,857,12.0
24,2798,21.0,207,137.0,481,1258,685,9.0
25-29,15602,175.0,1215,990.0,2580,6819,3760,63.0
25,2857,22.0,242,177.0,483,1248,678,7.0
26,3104,27.0,234,202.0,522,1372,732,15.0
27,3055,46.0,237,213.0,489,1335,719,16.0
28,2963,37.0,224,180.0,480,1244,784,14.0
29,3623,43.0,278,218.0,606,1620,847,11.0
30-34,23319,345.0,1607,1178.0,3541,11319,5221,108.0
30,4193,51.0,293,260.0,651,1972,945,21.0
31,4591,61.0,325,211.0,677,2286,1014,17.0
32,4659,68.0,329,223.0,726,2242,1053,18.0
33,4798,64.0,330,241.0,721,2344,1064,34.0
34,5078,101.0,330,243.0,766,2475,1145,18.0
35-39,29738,545.0,1787,1195.0,4153,15742,6211,105.0
35,5791,107.0,356,260.0,943,2863,1244,18.0
36,5757,92.0,351,219.0,775,3029,1275,16.0
37,7058,146.0,417,282.0,981,3748,1449,35.0
38,5147,101.0,293,207.0,682,2769,1081,14.0
39,5985,99.0,370,227.0,772,3333,1162,22.0
40-44,26839,632.0,1723,1280.0,3348,14744,5004,108.0
40,6308,129.0,382,297.0,814,3409,1252,25.0
41,5919,149.0,388,255.0,723,3251,1133,20.0
42,7437,185.0,504,369.0,946,4102,1302,29.0
43,5281,122.0,325,249.0,609,2959,988,29.0
44,1894,47.0,124,110.0,256,1023,329,5.0
45-49,19363,422.0,1209,830.0,2091,11914,2828,69.0
45,3103,75.0,187,155.0,406,1746,523,11.0
46,2760,70.0,183,132.0,295,1608,463,9.0
47,4063,80.0,242,165.0,445,2498,615,18.0
48,5024,104.0,331,186.0,524,3168,695,16.0
49,4413,93.0,266,192.0,421,2894,532,15.0
50-54,21691,401.0,1262,809.0,1664,15302,2183,70.0
50,4570,97.0,277,166.0,413,3069,527,21.0
51,4642,92.0,267,188.0,384,3192,509,10.0
52,4325,84.0,242,158.0,296,3065,467,13.0
53,4520,79.0,267,172.0,301,3292,397,12.0
54,3634,49.0,209,125.0,270,2684,283,14.0
55-59,15328,205.0,763,437.0,816,12167,897,43.0
55,3526,57.0,196,104.0,223,2686,246,14.0
56,3731,51.0,192,106.0,213,2912,248,9.0
57,3024,37.0,154,81.0,141,2427,177,7.0
58,2792,38.0,124,87.0,140,2247,146,10.0
59,2255,22.0,97,59.0,99,1895,80,3.0
60-64,8316,48.0,250,75.0,335,7314,275,19.0
60,1843,14.0,70,20.0,96,1557,79,7.0
61,1858,6.0,54,17.0,69,1632,74,6.0
62,1632,14.0,46,13.0,69,1449,41,
63,1456,3.0,45,14.0,57,1302,34,1.0
64,1527,11.0,35,11.0,44,1374,47,5.0
65-69,5770,26.0,175,27.0,148,5265,114,15.0
65,1342,6.0,36,7.0,41,1214,36,2.0
66,1111,2.0,28,6.0,18,1032,22,3.0
67,1340,7.0,46,5.0,39,1213,25,5.0
68,1111,8.0,34,4.0,29,1012,21,3.0
69,866,3.0,31,5.0,21,794,10,2.0
70 and above,3187,16.0,88,15.0,86,2931,48,3.0
Female total,150819,926.0,9620,3391.0,21488,101986,13058,350.0
16-19,6259,10.0,181,65.0,1524,3145,1315,19.0
16,922,1.0,22,5.0,192,497,201,4.0
17,1455,2.0,40,11.0,332,739,328,3.0
18,1979,4.0,56,25.0,491,1004,390,9.0
19,1903,3.0,63,24.0,509,905,396,3.0
20-24,13145,52.0,1027,376.0,2962,6774,1917,37.0
20,2218,4.0,97,37.0,528,1161,381,10.0
21,2371,3.0,144,44.0,538,1240,390,12.0
22,2643,9.0,191,70.0,595,1397,379,2.0
23,3297,19.0,299,121.0,735,1692,421,10.0
24,2616,17.0,296,104.0,566,1284,346,3.0
25-29,13807,101.0,1494,549.0,2878,7072,1673,40.0
25,2592,21.0,280,115.0,496,1356,312,12.0
26,2785,18.0,308,94.0,629,1403,325,8.0
27,2681,19.0,277,107.0,586,1332,352,8.0
28,2632,24.0,296,110.0,509,1370,318,5.0
29,3117,19.0,333,123.0,658,1611,366,7.0
30-34,20321,148.0,1662,617.0,3639,11875,2323,57.0
30,3621,21.0,305,137.0,692,2033,422,11.0
31,4106,24.0,354,128.0,742,2372,473,13.0
32,4019,34.0,320,110.0,767,2274,502,12.0
33,4285,31.0,355,135.0,738,2553,459,14.0
34,4290,38.0,328,107.0,700,2643,467,7.0
35-39,26369,187.0,1631,652.0,4091,17078,2672,58.0
35,5172,24.0,417,137.0,843,3212,530,9.0
36,5183,46.0,316,133.0,823,3333,519,13.0
37,6242,46.0,372,143.0,957,4040,674,10.0
38,4527,33.0,246,115.0,699,2987,438,9.0
39,5245,38.0,280,124.0,769,3506,511,17.0
40-44,23166,178.0,1504,599.0,3297,15704,1819,65.0
40,5561,42.0,363,146.0,801,3693,503,13.0
41,5297,40.0,326,124.0,765,3616,412,14.0
42,6238,55.0,415,158.0,929,4177,487,17.0
43,4490,32.0,284,125.0,581,3152,300,16.0
44,1580,9.0,116,46.0,221,1066,117,5.0
45-49,15258,113.0,920,319.0,1558,11622,691,35.0
45,2498,18.0,151,71.0,298,1783,170,7.0
46,2238,12.0,144,49.0,238,1686,105,4.0
47,3193,20.0,204,65.0,367,2382,150,5.0
48,3889,36.0,237,81.0,363,3015,146,11.0
49,3440,27.0,184,53.0,292,2756,120,8.0
50-54,15189,78.0,733,166.0,917,12862,419,14.0
50,3330,18.0,181,46.0,238,2730,113,4.0
51,3286,22.0,180,36.0,204,2740,101,3.0
52,3093,15.0,140,39.0,179,2645,75,
53,3106,11.0,135,27.0,180,2681,68,4.0
54,2374,12.0,97,18.0,116,2066,62,3.0
55-59,9275,30.0,249,24.0,369,8430,157,16.0
55,2264,10.0,65,10.0,86,2052,36,5.0
56,2204,10.0,46,5.0,89,2013,40,1.0
57,1831,5.0,52,6.0,78,1651,37,2.0
58,1647,1.0,51,1.0,75,1490,26,3.0
59,1329,4.0,35,2.0,41,1224,18,5.0
60-64,4360,16.0,118,8.0,150,4024,39,5.0
60,1035,2.0,33,3.0,46,941,8,2.0
61,1023,2.0,23,3.0,31,958,6,
62,854,3.0,26,2.0,27,779,15,2.0
63,730,2.0,16,,23,685,3,1.0
64,718,7.0,20,,23,661,7,
65-69,2438,9.0,70,10.0,58,2265,23,3.0
65,646,2.0,23,5.0,21,587,8,
66,521,4.0,16,2.0,15,478,4,2.0
67,506,1.0,10,,7,483,5,
68,421,2.0,11,2.0,7,393,5,1.0
69,344,,10,1.0,8,324,1,
70 and above,1232,4.0,31,6.0,45,1135,10,1.0
