Serial Number,Common Name,Specification,Basic Unit,Manufacturer,Origin,Batch Number,Row Subtotal: Inventory Quantity,Row Subtotal: Inventory Amount,180-360 days: Inventory quantity,180-360 days: Inventory amount,0-30 days: Inventory quantity,0-30 days: Inventory amount,30-60 days: Inventory quantity,30-60 days: Inventory amount,90-180 days: Inventory quantity,90-180 days: Inventory amount,Over 360 days: Inventory Quantity,Over 360 days: Inventory amount,60-90 days: Inventory quantity,60-90 days: Inventory amount
1,Mugwort Leaf,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,180101,39.0,624.0,39.0,624.0,,,,,,,,,,
5,White Peony Root,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,180102|03,1.0,38.4,1.0,38.4,,,,,,,,,,
7,White Peony Root,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,180102,680.0,26112.0,680.0,26112.0,,,,,,,,,,
22,Chao Tao Ren,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,201704003,71.0,8292.8,71.0,8292.8,,,,,,,,,,
23,Fried Vaccaria Seed,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,170803,52.0,748.8,52.0,748.8,,,,,,,,,,
37,Sanguisorba officinalis,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,170801,102.0,2692.8,102.0,2692.8,,,,,,,,,,
47,Pong Keh (Powdered),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangxi,171001,2.0,52.8,2.0,52.8,,,,,,,,,,
48,Fried Coix Seed with Wheat Bran,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guizhou,201706005,31.0,620.0,31.0,620.0,,,,,,,,,,
50,Fried Fructus Aurantii Immaturus with Wheat Bran,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Jiangxi,170901,56.0,4704.0,56.0,4704.0,,,,,,,,,,
59,Goji Berry,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Ningxia,201704002,119.0,7616.0,119.0,7616.0,,,,,,,,,,
74,Fritillary,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,170701,212.0,17388.2,62.0,4563.2,150.0,12825.0,,,,,,,,
75,Fritillary,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,201706002,1.0,73.6,1.0,73.6,,,,,,,,,,
83,Luo Han Guo,Large,piece,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangxi,170701,10048.0,20096.0,10048.0,20096.0,,,,,,,,,,
90,Ligustrazine (Chuan Xiong),General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Zhejiang,171001,100.0,800.0,100.0,800.0,,,,,,,,,,
91,Terminalia chebula Retz.,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangdong,201705002,39.0,8098.692,39.0,8098.692,,,,,,,,,,
92,Water caltrop seed (Chinese yam seed),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangdong,171001,110.0,11000.0,110.0,11000.0,,,,,,,,,,
97,Sanqi Powder,3g*20 bags,Box,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Yunnan,201703005,366.0,13176.0,366.0,13176.0,,,,,,,,,,
100,Cassia Seed (Sha Yuan Zi),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shaanxi,171201,80.0,3712.0,80.0,3712.0,,,,,,,,,,
101,Dioscorea (Chinese Yam),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Henan,170801,152.0,6688.0,152.0,6688.0,,,,,,,,,,
102,Dioscorea (Chinese Yam),General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Henan,180101,433.0,14548.8,433.0,14548.8,,,,,,,,,,
104,Hawthorn,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,171001,932.0,14912.0,932.0,14912.0,,,,,,,,,,
113,Salt Eucommia Bark (Salt-treated Psoralea corylifolia),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Yunnan,170802,72.0,1382.4,72.0,1382.4,,,,,,,,,,
114,Salt Eucommia Bark (Salt-treated Psoralea corylifolia),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Yunnan,170803,34.0,652.8,34.0,652.8,,,,,,,,,,
115,Salt Eucommia Bark (Salt-treated Psoralea corylifolia),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Yunnan,170801,82.0,1574.4,82.0,1574.4,,,,,,,,,,
123,Alisma (Ze Xie),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Fujian,171001,50.0,1800.0,50.0,1800.0,,,,,,,,,,
128,Processed White Pinellia,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Henan,180103,38.0,2584.0,38.0,2584.0,,,,,,,,,,
129,Processed White Pinellia,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Henan,180102,21.0,1428.0,21.0,1428.0,,,,,,,,,,
131,Perilla Seed,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,170801,1.0,19.2,1.0,19.2,,,,,,,,,,
137,Ganoderma,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guizhou,170801,34.0,2611.2,34.0,2611.2,,,,,,,,,,
141,Phellodendri Cortex,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Sichuan,170702,340.5,15351.75,315.0,13860.0,,,25.5,1491.75,,,,,,
153,Fermented Lai Fu Zi,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,171001,248.0,5555.2,248.0,5555.2,,,,,,,,,,
155,Fermented Lai Fu Zi,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,170901,1.0,22.4,1.0,22.4,,,,,,,,,,
169,Tao Ren,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,170901,174.0,19488.0,174.0,19488.0,,,,,,,,,,
174,Frankincense with Vinegar,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hainan,171002,47.0,5264.0,47.0,5264.0,,,,,,,,,,
180,Prunus Mume Seed,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Inner Mongolia,170801,1.0,96.0,1.0,96.0,,,,,,,,,,
182,Sanqi Powder,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Yunnan,180101,94.0,56400.0,94.0,56400.0,,,,,,,,,,
183,Sanqi Powder,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Yunnan,171001,0.5,300.0,0.5,300.0,,,,,,,,,,
186,Fried Job's Tears Sprout,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,171203,61.0,878.4,61.0,878.4,,,,,,,,,,
189,Chenopodium Fruit,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,171201,2.0,56.0,2.0,56.0,,,,,,,,,,
191,Pheretima (Earthworm),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangdong,170801,12.0,4320.0,12.0,4320.0,,,,,,,,,,
193,Cornus Fruit (Chinese Dogwood Fruit),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Zhejiang,171201,88.0,8096.0,88.0,8096.0,,,,,,,,,,
194,Cornus Fruit (Chinese Dogwood Fruit),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Zhejiang,180101,405.0,38232.0,405.0,38232.0,,,,,,,,,,
195,Paeonia lactiflora (Red Peony Root),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Inner Mongolia,171101,106.0,9328.0,106.0,9328.0,,,,,,,,,,
197,Xuan Fu Hua,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Zhejiang,171101,97.0,6984.0,97.0,6984.0,,,,,,,,,,
199,Fried Tribulus terrestris,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,180102,97.0,2716.0,97.0,2716.0,,,,,,,,,,
200,Mint,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Jiangsu,170901,187.0,2393.6,187.0,2393.6,,,,,,,,,,
210,Portulaca oleracea,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,170901,99.0,1504.8,99.0,1504.8,,,,,,,,,,
211,Peony Bark,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,171001,12.0,720.0,12.0,720.0,,,,,,,,,,
213,Areca Nut,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangdong,171001,76.0,2736.0,76.0,2736.0,,,,,,,,,,
218,Ligusticum chuanxiong,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Sichuan,171102,153.0,8034.0,38.0,1824.0,115.0,6210.0,,,,,,,,
223,Morinda Root,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangdong,170701,175.0,23800.0,175.0,23800.0,,,,,,,,,,
225,Cortex Psoraleae (Bu Gu Zhi),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Yunnan,180101,55.0,1100.0,55.0,1100.0,,,,,,,,,,
230,Fried Malt,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,171202,1.0,10.0,1.0,10.0,,,,,,,,,,
243,White Peony Root,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,180101,353.0,18356.0,353.0,18356.0,,,,,,,,,,
252,Soft-shelled Turtle Shell,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hubei,180101,4.0,896.0,4.0,896.0,,,,,,,,,,
254,Sideritis Leaf,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,170901,64.0,512.0,64.0,512.0,,,,,,,,,,
255,Fried Dolichos Bean,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Henan,171201,46.0,1656.0,46.0,1656.0,,,,,,,,,,
256,Fried Paeonia Root,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,180101,58.0,3248.0,58.0,3248.0,,,,,,,,,,
261,Processed Silkworm Pupa (Stiffened),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Sichuan,170901,1.0,272.0,1.0,272.0,,,,,,,,,,
270,Fried Perilla Seed,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,171002,12.0,288.0,12.0,288.0,,,,,,,,,,
274,Paeonia lactiflora (Red Peony Root),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Inner Mongolia,180101,65.0,7800.0,65.0,7800.0,,,,,,,,,,
275,Red Adzuki Beans,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hunan,171101,106.0,2289.6,106.0,2289.6,,,,,,,,,,
277,Chuan Niuxi,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Sichuan,171101,98.0,4233.6,98.0,4233.6,,,,,,,,,,
295,Codonopsis Pilosula,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,171101,4.0,672.0,4.0,672.0,,,,,,,,,,
297,Pheretima (Earthworm),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guangdong,171201,95.0,34960.0,95.0,34960.0,,,,,,,,,,
318,Poria cocos (Fuling),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,170801,97.0,5199.2,97.0,5199.2,,,,,,,,,,
319,Poria cocos (Fuling),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,171201,83.0,4448.8,83.0,4448.8,,,,,,,,,,
327,Uncaria Rhynchophylla,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hunan,170801,65.0,10872.0,9.0,1296.0,56.0,9576.0,,,,,,,,
330,Goji Berry,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Ningxia,170901,40.0,3840.0,40.0,3840.0,,,,,,,,,,
354,Pinelliae Tuber Praeparatum cum Zingiber,General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Guizhou,170701,216.0,45792.0,216.0,45792.0,,,,,,,,,,
368,Cornus Fruit (Processed with Alcohol),General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Zhejiang,170702,32.0,2227.2,32.0,2227.2,,,,,,,,,,
369,Cornus Fruit (Processed with Alcohol),General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Zhejiang,170701,11.0,765.6,11.0,765.6,,,,,,,,,,
391,Honey Aster,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,180103,3.0,144.0,3.0,144.0,,,,,,,,,,
392,Honey Aster,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hebei,180102,5.0,240.0,5.0,240.0,,,,,,,,,,
393,Peony Bark,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,171101,1.0,70.4,1.0,70.4,,,,,,,,,,
416,Lonicera Japonica Stem,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shandong,171101,94.0,752.0,94.0,752.0,,,,,,,,,,
417,Frankincense,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hainan,180101,3.0,331.2,3.0,331.2,,,,,,,,,,
461,American ginseng,Selected slices,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Jilin,180102,23.0,44160.0,23.0,44160.0,,,,,,,,,,
470,Leonurus japonicus (Motherwort),Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Shanxi,180101,0.25,2.4,0.25,2.4,,,,,,,,,,
481,Sapindus Spine,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Hunan,171202,81.0,15876.0,81.0,15876.0,,,,,,,,,,
489,Processed Polygonum multiflorum,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Sichuan,171201,563.0,27544.0,59.0,2596.0,504.0,24948.0,,,,,,,,
492,Processed Astragalus Root,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Inner Mongolia,180101,65.0,6240.0,65.0,6240.0,,,,,,,,,,
494,Epimedium Brevicorne (Processed),General grade,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Gansu,201703002,30.0,6360.0,30.0,6360.0,,,,,,,,,,
505,White Peony Root,Selected,kilogram,"Shanxi Yuanhetang Chinese Medicine Co., Ltd.",Anhui,201704002,729.0,34992.0,729.0,34992.0,,,,,,,,,,
