Product,Customer,Quarter 1 Total
Vegetable Pancake,ERNSH,
Camembert de France,RICSU,
Mongolian Prairie Green Lamb,BOTTM,
Mongolian Prairie Green Lamb,ERNSH,
Italian White Cheese,VICTE,
Camembert de France,RICAR,
Vegetable Pancake,HUNGO,
Taste Good Five-Spice Okra Pods,ERNSH,
Ipoh Coffee,SUPRD,
Laiyang Imperial Tribute Dried Pears,BSBEV,
Taste Good Five-Spice Okra Pods,SUPRD,
Black Beer with Strong Character,MEREP,
Taste Beauty Chili Sauce,RICAR,
Ipoh Coffee,KOENE,
Shanghai hairy crab,BOTTM,
Star Anise Seed Sauce,LINOD,
Camembert de France,FURIB,
Black Beer with Strong Character,EASTC,
Taste Beauty Chili Sauce,QUICK,
Rodney's Biscuit,ERNSH,
Wild Man Malt Beer,WHITC,
Laiyang Imperial Tribute Dried Pears,VICTE,
Taste Beauty Chili Sauce,RATTC,
Mongolian Prairie Green Lamb,BERGS,
Delicious Flavor Dumplings,WARTH,
Shanghai hairy crab,PERIC,
Italian Mozzarella Cheese,SUPRD,
Shanghai hairy crab,RANCH,
Shanghai hairy crab,VAFFE,
Tea Time Chocolate Biscuit,RICAR,
Italian White Cheese,CONSH,
Rodney's Biscuit,KOENE,
Longevity Tofu,MEREP,
Rodney's Biscuit,LILAS,
New England Jack Mixture,BERGS,
Wang Dayi Thirteen Spices,FURIB,
Rodney's Biscuit,QUEEN,
Delicious Flavor Dumplings,TOMSP,
Wild Man Malt Beer,TOMSP,
Tea Time Chocolate Biscuit,TOMSP,
New England Jack Mixture,BOTTM,
Tea Time Chocolate Biscuit,SUPRD,
Shanghai hairy crab,BSBEV,
Shanghai hairy crab,LAZYK,
Tea Time Chocolate Biscuit,WARTH,
Italian Mozzarella Cheese,GOURL,
Longevity Tofu,HILAA,
Rodney's Biscuit,PRINI,
Tea Time Chocolate Biscuit,FAMIA,
Longevity Tofu,QUICK,
Black Beer with Strong Character,BERGS,
Wonton Skin,BLONP,
Rodney's Biscuit,BSBEV,
Ipoh Coffee,FURIB,
Rodney's Biscuit,OCEAN,
Wonton Skin,TOMSP,
Mongolian Prairie Green Lamb,HUNGC,
Tea Time Chocolate Biscuit,QUEEN,
Italian Mozzarella Cheese,TOMSP,
Shanghai hairy crab,QUEEN,
Tea Time Chocolate Biscuit,QUEDE,
