E-commerceProductInventoryDetailAnalysisTable-ItemNumber,E-commerceProductInventoryDetailAnalysisTable-ItemName,E-commerceProductInventoryDetailAnalysisTable-StockQuantity,E-commerceProductInventoryDetailAnalysisTable-CostPrice,E-commerceProductInventoryDetailAnalysisTable-Inventoryamount,E-commerceProductInventoryDetailAnalysisTable-Specification,E-commerceProductInventoryDetailAnalysisTable-Unit,E-commerceProductInventoryDetailAnalysisTable-Pendingshipmentquantity,E-commerceProductInventoryDetailAnalysisTable-Availableforshipment,E-commerceProductInventoryDetailAnalysisTable-TotalSalesVolume,E-commerceProductInventoryDetailAnalysisTable-Supplier,E-commerceProductInventoryDetailAnalysisTable-Today'ssalesvolume,E-commerceProductInventoryDetailAnalysisTable-SupportDays
88155 Men's Blue XXL,Men's Blue Turn-down Collar Lined Jacket,20.0,￥80,,interlining cotton,piece,10.0,0.0,196.0,***,10.0,2.0
88155 Men's Blue XL,Men's Blue Turn-down Collar Lined Jacket,20.0,￥80,,interlining cotton,set,0.0,0.0,325.0,***,3.0,3.0
88155 Men Blue L,Men's Blue Turn-down Collar Lined Jacket,30.0,￥80,,interlining cotton,piece,0.0,0.0,195.0,***,2.0,3.0
76711-1 Women XXL,Women's Pink Turn-down Collar Lined Jacket,30.0,￥83,,interlining cotton,set,0.0,12.0,95.0,***,25.0,0.0
76711-1 Women's XL,Women's Pink Turn-down Collar Lined Jacket,40.0,￥83,,interlining cotton,piece,3.0,8.0,766.0,***,25.0,0.0
76711-1 Women's L,Women's Pink Turn-down Collar Lined Jacket,20.0,￥83,,interlining cotton,set,7.0,0.0,1825.0,***,5.0,1.0
76711-1 Women's M,Women's Pink Turn-down Collar Lined Jacket,20.0,￥83,,interlining cotton,piece,2.0,10.0,1619.0,***,3.0,2.0
76711-1 Women's M,Women's Pink Turn-down Collar Lined Jacket,10.0,￥86,,interlining cotton,set,0.0,0.0,84.0,***,7.0,0.0
Total,Total,,,,,,,,,,,
