Name,Chinese,Math,English,Physics,Chemistry,Biology,Geography,History,Politics,Total Score,Average Score,Ranking
Student 1,100.0,65.0,69.0,60.0,56.0,74.0,65.0,79.0,104.0,672.0,74.66667,38.0
Student2,86.0,82.0,68.0,56.0,87.0,109.0,80.0,61.0,72.0,701.0,77.88889,33.0
Student3,109.0,106.0,67.0,72.0,96.0,101.0,72.0,101.0,106.0,830.0,92.22222,1.0
Student4,84.0,76.0,100.0,65.0,91.0,89.0,93.0,101.0,66.0,765.0,85.0,19.0
Student5,83.0,107.0,101.0,80.0,87.0,98.0,59.0,85.0,100.0,800.0,88.88889,5.0
Student6,50.0,106.0,65.0,98.0,105.0,73.0,64.0,71.0,55.0,687.0,76.33333,36.0
Student7,105.0,76.0,73.0,103.0,73.0,108.0,99.0,64.0,77.0,778.0,86.44444,14.0
Student8,89.0,76.0,92.0,73.0,88.0,110.0,70.0,84.0,95.0,777.0,86.33333,15.0
Student9,55.0,104.0,108.0,106.0,96.0,95.0,70.0,86.0,65.0,785.0,87.22222,12.0
Student10,106.0,100.0,62.0,106.0,57.0,60.0,102.0,89.0,87.0,769.0,85.44444,18.0
Student11,96.0,88.0,94.0,63.0,70.0,83.0,93.0,60.0,91.0,738.0,82.0,28.0
Student12,90.0,73.0,95.0,82.0,65.0,75.0,55.0,75.0,70.0,680.0,75.55556,37.0
Student13,84.0,60.0,104.0,108.0,81.0,109.0,55.0,98.0,100.0,799.0,88.77778,6.0
Student14,86.0,74.0,69.0,103.0,63.0,55.0,64.0,103.0,76.0,693.0,77.0,34.0
Student15,103.0,102.0,58.0,100.0,93.0,83.0,86.0,68.0,95.0,788.0,87.55556,9.0
Student16,94.0,97.0,96.0,64.0,100.0,98.0,88.0,82.0,58.0,777.0,86.33333,15.0
Student17,83.0,72.0,61.0,75.0,89.0,97.0,92.0,93.0,90.0,752.0,83.55556,22.0
Student 18,88.0,83.0,100.0,91.0,96.0,94.0,82.0,110.0,84.0,828.0,92.0,2.0
Student 19,89.0,71.0,105.0,94.0,84.0,55.0,78.0,82.0,64.0,722.0,80.22222,30.0
Student 20,95.0,101.0,105.0,92.0,65.0,57.0,87.0,76.0,57.0,735.0,81.66667,29.0
Student21,93.0,88.0,74.0,105.0,83.0,90.0,105.0,84.0,68.0,790.0,87.77778,8.0
Student22,87.0,89.0,97.0,81.0,98.0,104.0,82.0,85.0,78.0,801.0,89.0,4.0
Student23,103.0,95.0,103.0,81.0,99.0,73.0,58.0,55.0,85.0,752.0,83.55556,22.0
Student24,84.0,57.0,62.0,71.0,95.0,102.0,109.0,62.0,108.0,750.0,83.33333,24.0
Student25,86.0,100.0,91.0,78.0,110.0,75.0,71.0,91.0,73.0,775.0,86.11111,17.0
Student 26,81.0,81.0,100.0,99.0,73.0,82.0,98.0,68.0,72.0,754.0,83.77778,20.0
Student27,98.0,56.0,56.0,72.0,84.0,64.0,95.0,76.0,69.0,670.0,74.44444,39.0
Student 28,98.0,92.0,88.0,99.0,75.0,68.0,96.0,83.0,88.0,787.0,87.44444,11.0
Student 29,87.0,106.0,99.0,79.0,55.0,93.0,80.0,88.0,57.0,744.0,82.66667,26.0
Student30,108.0,102.0,86.0,57.0,68.0,88.0,75.0,60.0,110.0,754.0,83.77778,20.0
Student31,95.0,59.0,88.0,96.0,59.0,61.0,80.0,55.0,57.0,650.0,72.22222,40.0
Student32,91.0,108.0,61.0,87.0,87.0,74.0,106.0,57.0,79.0,750.0,83.33333,24.0
Student33,88.0,98.0,97.0,83.0,105.0,82.0,79.0,101.0,55.0,788.0,87.55556,9.0
Student34,107.0,106.0,76.0,60.0,105.0,102.0,94.0,104.0,72.0,826.0,91.77778,3.0
Student35,80.0,91.0,102.0,73.0,90.0,83.0,91.0,105.0,83.0,798.0,88.66667,7.0
Student36,95.0,68.0,76.0,77.0,98.0,56.0,86.0,56.0,78.0,690.0,76.66667,35.0
Student37,110.0,76.0,75.0,72.0,95.0,67.0,96.0,92.0,57.0,740.0,82.22222,27.0
Student 38,83.0,105.0,95.0,91.0,60.0,69.0,98.0,107.0,75.0,783.0,87.0,13.0
Student 39,93.0,65.0,108.0,86.0,59.0,74.0,55.0,106.0,69.0,715.0,79.44444,31.0
Student40,108.0,75.0,93.0,99.0,97.0,52.0,50.0,83.0,55.0,712.0,79.11111,32.0
Total Score,3650.0,3436.0,3419.0,3337.0,3337.0,3282.0,3258.0,3286.0,3100.0,30105.0,3345.0,
Average Score,91.25,85.9,85.475,83.425,83.425,82.05,81.45,82.15,77.5,752.625,83.625,
